post_id,upload_date,media_type,likes,comments,shares,saves,reach,impressions,caption_length,hashtags_count,followers_gained,traffic_source,engagement_rate,content_category
IG0028217,2025-08-28,Video,34885.0,7041.0,1899.0,12699.0,1560730.0,2010898.0,1395.0,20.0,155.0,profile,2.81,fitness
IG0017823,2025-09-16,Photo,85741.0,9483.0,4259.0,5961.0,1154719.0,1622243.0,1080.0,3.0,980.0,Home Feed,6.5,Food
IG0019136,2025-10-02,Video,21101.0,2214.0,4753.0,1870.0,580686.0,770832.0,236.0,5.0,349.0,Hashtags,3.88,fitness
IG0003598,2025-10-15,Photo,160530.0,1869.0,2509.0,1363.0,993721.0,582488.0,1100.0,1.0,196.0,Explore,28.54,Technology
IG0019161,2025-08-28,Video,168314.0,3160.0,640.0,10972.0,1066417.0,1227165.0,212.0,20.0,852.0,Explore,14.92,fitness
IG0000395,2025-07-30,Carousel,14674.0,939.0,1739.0,6165.0,349915.0,843024.0,1725.0,1.0,457.0,external,2.79,Photography
IG0024529,2025-06-30,Reel,139586.0,879.0,1981.0,7270.0,670057.0,868159.0,1076.0,2.0,756.0,profile,17.25,beauty
IG0014663,2025-06-09,Video,80092.0,3485.0,1745.0,13179.0,303201.0,521469.0,1291.0,13.0,369.0,profile,18.89,travel
IG0029044,2025-04-25,Carousel,51200.0,7871.0,665.0,6261.0,741581.0,985994.0,910.0,18.0,724.0,profile,8.54,fitness
IG0004403,2025-02-16,Reel,77.0,6288.0,828.0,8857.0,1710115.0,2055726.0,697.0,25.0,156.0,Home Feed,0.78,beauty
IG0017126,2025-04-28,Reel,82710.0,5182.0,2508.5,11850.0,1493513.0,1664527.0,857.0,23.0,115.0,Hashtags,6.05,Technology
IG0008832,2025-01-17,Photo,99382.0,8137.0,4783.0,2020.0,706477.0,1177718.0,749.0,20.0,441.0,profile,5.15,beauty
IG0016102,2025-05-19,Reel,89111.0,8267.0,4994.0,14265.0,275465.0,342809.0,275.0,20.0,518.0,Home Feed,8.54,Food
IG0025763,2025-05-11,Video,82790.0,9072.0,3915.0,4883.0,582481.0,995194.0,2058.0,20.0,504.0,profile,10.11,Music
IG0018177,2024-11-19,Reel,31210.0,5048.0,3287.0,3174.0,1153897.0,1276114.0,1100.0,8.0,964.0,Hashtags,8.54,Food
IG0005718,2025-05-19,Carousel,6026.0,6044.0,3270.0,13477.0,479504.0,1242477.0,734.0,24.0,288.0,Hashtags,3.18,Food
IG0024031,2025-03-02,Photo,170774.0,7227.0,2975.0,10079.0,1094356.0,1123717.0,1807.0,23.0,115.0,profile,17.0,travel
IG0003015,2025-05-14,Video,65566.0,3744.0,2982.0,14384.0,191112.0,227801.0,408.0,23.0,525.0,profile,8.54,Food
IG0002058,2025-11-02,Photo,99382.0,5048.0,1776.0,10404.0,1158684.0,1339120.0,1462.0,6.0,63.0,Home Feed,9.77,Comedy
IG0015598,2025-10-02,Video,134003.0,7180.0,4107.0,2016.0,1540432.0,1576405.0,1475.0,7.0,129.0,Explore,9.34,Music
IG0028906,2025-04-29,Photo,63811.0,1060.0,467.0,7404.0,335984.0,525249.0,1107.0,16.0,281.0,Hashtags,13.85,travel
IG0013776,2025-01-25,Video,92716.0,1183.0,756.0,12152.0,302787.0,791148.0,924.0,3.0,908.0,Explore,13.5,Food
IG0029682,2024-12-18,Video,184454.0,436.0,3569.0,7344.0,585662.0,881718.0,733.0,19.0,620.0,Reels Feed,22.21,Food
IG0012430,2024-12-05,Video,72903.0,6538.0,2508.5,4208.0,1214440.0,1267625.0,1777.0,2.0,662.0,Home Feed,6.74,beauty
IG0029587,2025-05-09,Photo,481.0,7369.0,2436.0,1884.0,1048874.0,1512483.0,831.0,28.0,394.0,Reels Feed,0.8,Comedy
IG0029850,2025-08-11,Reel,159491.0,1145.0,683.0,7195.0,1823607.0,2021571.0,1264.0,17.0,894.0,Home Feed,8.34,Comedy
IG0027127,2025-02-19,Carousel,195123.0,7098.0,4813.0,5742.0,1413238.0,1633351.0,1036.0,29.0,180.0,Hashtags,13.03,Lifestyle
IG0020718,2025-01-03,Reel,99382.0,920.0,1143.0,3623.0,827705.0,1125188.0,829.0,29.0,219.0,Reels Feed,17.12,fitness
IG0020312,2025-11-10,Carousel,36162.0,9114.0,1411.0,4291.0,1311938.0,1765326.0,381.0,26.0,65.0,Hashtags,2.89,travel
IG0021938,2024-12-28,Carousel,84215.0,5385.0,2484.0,1375.0,993721.0,515946.0,1238.0,18.0,594.0,external,18.11,Comedy
IG0004099,2025-01-30,Carousel,25267.0,8308.0,1778.0,7480.0,512399.0,833113.0,2159.0,13.0,251.0,profile,8.54,Comedy
IG0026578,2025-02-17,Video,174162.0,5048.0,3473.0,11731.0,899410.0,1397730.0,878.0,2.0,113.0,Hashtags,14.13,Fashion
IG0019873,2024-12-06,Photo,31992.0,4516.0,2190.0,8485.0,1705157.0,1975667.0,304.0,12.0,482.0,profile,2.39,Photography
IG0029891,2025-04-13,Video,118903.0,8293.0,3613.0,320.0,1139575.0,1518798.0,2091.0,23.0,200.0,Explore,8.63,travel
IG0014350,2024-12-14,Carousel,45845.0,9304.0,1230.0,6234.0,489459.0,887972.0,1608.0,3.0,784.0,profile,7.05,Technology
IG0022250,2025-05-02,Carousel,76005.0,2974.0,3789.0,3480.0,1807941.0,1991539.0,1528.0,15.0,700.0,external,4.33,Photography
IG0026184,2025-09-21,Video,76860.0,3083.0,4190.0,12147.0,1304600.0,1590801.0,1845.0,0.0,908.0,external,6.05,Music
IG0001409,2025-07-05,Carousel,107734.0,3556.0,536.0,1103.0,1910219.0,2001629.0,191.0,2.0,502.0,Hashtags,5.64,Food
IG0000974,2025-03-29,Video,170532.0,3904.0,2579.0,5854.0,1198072.0,1505749.0,552.0,29.0,449.0,external,12.14,Lifestyle
IG0015584,2024-12-12,Reel,122911.0,3341.0,2919.0,14130.0,51595.0,426626.0,1528.0,12.0,297.0,profile,8.54,beauty
IG0011218,2024-12-11,Reel,105183.0,4709.0,3244.0,8870.0,510706.0,739190.0,357.0,27.0,398.0,Explore,16.51,Fashion
IG0019717,2024-12-03,Photo,74870.0,5048.0,4056.0,8979.0,898693.0,1216398.0,1412.0,14.0,101.0,Explore,7.78,Photography
IG0008205,2025-01-29,Photo,119623.0,436.0,3768.0,13169.0,55359.0,386257.0,686.0,23.0,831.0,profile,8.54,travel
IG0027658,2025-01-27,Photo,141455.0,8238.0,4902.0,11693.0,1955816.0,2189520.0,1901.0,27.0,809.0,Explore,7.59,Fashion
IG0017831,2025-07-31,Photo,82158.0,8976.0,1796.0,6437.0,389404.0,532607.0,152.0,9.0,523.0,Hashtags,18.66,Technology
IG0003679,2025-05-26,Photo,74579.0,9687.0,1729.0,5772.0,1792581.0,2151435.0,218.0,30.0,963.0,Explore,4.27,Photography
IG0005682,2025-02-06,Video,41721.0,7674.0,357.0,5769.0,1626804.0,1242477.0,2190.0,27.0,898.0,Reels Feed,3.22,fitness
IG0013716,2024-12-13,Reel,119596.0,5048.0,1725.0,8624.0,1132370.0,1409577.0,1407.0,10.0,407.0,Reels Feed,9.91,Comedy
IG0019972,2025-06-16,Reel,125173.0,7053.0,1687.0,131.0,1144144.0,1433741.0,2094.0,22.0,502.0,Reels Feed,9.35,Food
IG0010654,2025-06-15,Video,133652.0,6677.0,4412.0,3090.0,1191340.0,1574422.0,1618.0,22.0,9.0,Reels Feed,9.39,Food
IG0027736,2025-03-03,Photo,54929.0,3734.0,914.0,657.0,1630867.0,1976457.0,694.0,7.0,10.0,external,8.54,Photography
IG0007855,2025-08-10,Reel,34252.0,5048.0,3630.0,7480.0,1984816.0,2316895.0,327.0,25.0,593.0,Explore,2.43,Food
IG0027184,2025-03-07,Reel,14311.0,4599.0,630.0,11616.0,1700391.0,2187383.0,200.0,30.0,342.0,Reels Feed,1.42,beauty
IG0008213,2025-02-18,Reel,22529.0,3930.0,122.0,325.0,13011.0,180504.0,817.0,21.0,140.0,Hashtags,14.91,Food
IG0017543,2025-01-10,Reel,99382.0,5048.0,1295.0,12054.0,1079739.0,1283105.0,1594.0,3.0,317.0,Reels Feed,6.18,Technology
IG0000595,2025-06-12,Video,102512.0,7198.0,4777.0,12087.0,996062.0,1214651.0,1665.0,13.0,644.0,Explore,10.42,fitness
IG0004550,2025-07-09,Photo,99382.0,4159.0,1795.0,3494.0,471928.0,927593.0,852.0,18.0,129.0,profile,18.67,fitness
IG0026426,2025-10-11,Photo,1804.0,7184.0,2093.0,8131.0,1557344.0,1621482.0,634.0,8.0,374.0,external,1.18,Photography
IG0010044,2025-06-28,Carousel,11815.0,5856.0,1387.0,8810.0,1931824.0,2391622.0,1776.0,7.0,650.0,Explore,1.17,beauty
IG0021161,2025-05-19,Video,127827.0,5394.0,2508.5,1297.0,224838.0,438850.0,996.0,27.0,195.0,Hashtags,8.54,beauty
IG0008109,2025-02-21,Reel,67616.0,7141.0,2931.0,8840.0,993721.0,1646473.0,1846.0,2.0,894.0,Hashtags,5.26,Fashion
IG0002474,2025-01-26,Reel,166823.0,4581.0,1624.0,10326.0,1261138.0,1284695.0,90.0,3.0,910.0,external,14.27,Fashion
IG0006102,2025-09-02,Video,40422.0,1123.0,3907.0,6160.0,1375970.0,1822149.0,77.0,21.0,627.0,Explore,2.83,Photography
IG0021944,2025-01-27,Video,150024.0,2132.0,1500.0,5839.0,525825.0,730970.0,1850.0,1.0,641.0,external,21.82,beauty
IG0001923,2025-03-18,Video,16839.0,2882.0,3192.0,10035.0,444149.0,479936.0,766.0,8.0,348.0,Explore,6.87,travel
IG0013385,2025-01-20,Photo,175050.0,7109.0,1378.0,13867.0,1499230.0,1534013.0,2187.0,1.0,561.0,Home Feed,12.87,Lifestyle
IG0028632,2025-11-01,Carousel,99382.0,3933.0,1390.0,13433.0,993721.0,1855890.0,2187.0,22.0,926.0,Hashtags,6.13,Music
IG0024854,2025-01-27,Carousel,10887.0,5048.0,4015.0,9231.0,575870.0,722893.0,1014.0,30.0,783.0,Reels Feed,3.85,Photography
IG0006261,2025-08-15,Reel,138409.0,7958.0,3851.0,921.0,726653.0,927520.0,1514.0,6.0,460.0,Reels Feed,16.29,Music
IG0008143,2024-12-04,Photo,125564.0,4444.0,973.0,14603.0,337571.0,374530.0,1120.0,19.0,734.0,Home Feed,8.54,Food
IG0028526,2024-12-26,Photo,99980.0,9463.0,144.0,12304.0,1246953.0,1462358.0,1955.0,8.0,478.0,external,8.34,Fashion
IG0017905,2025-01-08,Photo,144328.0,8822.0,2407.0,1490.0,262133.0,654372.0,786.0,27.0,342.0,Home Feed,24.0,fitness
IG0017406,2025-10-19,Carousel,191393.0,5142.0,3359.0,7480.0,1006294.0,1412326.0,513.0,16.0,0.0,Hashtags,14.53,Fashion
IG0006197,2025-08-16,Carousel,99382.0,9548.0,712.0,5218.0,1285170.0,1346576.0,2173.0,7.0,613.0,Explore,6.31,Lifestyle
IG0023451,2025-06-09,Carousel,175047.0,4417.0,3570.0,11969.0,135389.0,551945.0,800.0,14.0,690.0,Home Feed,8.54,Lifestyle
IG0006008,2025-07-31,Photo,122398.0,993.0,1365.0,5867.0,1439233.0,1664661.0,2055.0,25.0,633.0,Explore,8.54,Music
IG0000962,2025-07-29,Carousel,163757.0,6136.0,3107.0,8867.0,637595.0,799867.0,845.0,5.0,311.0,Explore,22.74,Fashion
IG0026235,2025-06-13,Reel,113718.0,1612.0,495.0,13045.0,993721.0,1068486.0,387.0,22.0,364.0,Home Feed,12.06,beauty
IG0009233,2025-05-19,Carousel,132288.0,965.0,1213.0,12257.0,158318.0,203078.0,832.0,18.0,329.0,Hashtags,8.54,Technology
IG0023556,2025-11-17,Reel,3460.0,9086.0,1444.0,6775.0,158773.0,367310.0,1982.0,14.0,576.0,Hashtags,5.65,Technology
IG0001955,2025-09-23,Reel,99382.0,7638.0,4732.0,1639.0,744738.0,757325.0,657.0,15.0,283.0,Explore,27.63,beauty
IG0006056,2025-04-19,Video,28985.0,9748.0,427.0,1855.0,538497.0,848227.0,1888.0,15.0,611.0,profile,4.84,fitness
IG0011219,2025-07-08,Carousel,169030.0,8160.0,2726.0,14402.0,1626178.0,2113568.0,1028.0,30.0,942.0,Explore,9.19,Music
IG0001741,2025-05-19,Reel,57142.0,4888.0,4131.0,7355.0,610069.0,614679.0,823.0,17.0,212.0,external,11.96,travel
IG0021966,2024-12-15,Carousel,143699.0,8479.0,3391.0,12019.0,25112.0,227649.0,583.0,7.0,405.0,Explore,8.54,beauty
IG0021307,2025-02-26,Carousel,62234.0,4542.0,1691.0,8460.0,527443.0,984063.0,1463.0,4.0,488.0,profile,7.82,Fashion
IG0015461,2025-01-15,Photo,49875.0,4170.0,4884.0,13259.0,993721.0,536464.0,1937.0,15.0,617.0,Reels Feed,13.46,Technology
IG0016448,2025-04-05,Video,195718.0,4700.0,891.0,7480.0,1672309.0,1764262.0,1309.0,30.0,448.0,Hashtags,11.66,Technology
IG0012461,2025-08-21,Carousel,44377.0,7975.0,4311.0,6589.0,479832.0,1242477.0,1198.0,19.0,588.0,Hashtags,12.71,travel
IG0015684,2024-12-26,Video,137530.0,3105.0,3729.0,762.0,1169869.0,1657271.0,336.0,26.0,502.0,Explore,8.76,Photography
IG0022224,2025-02-17,Video,80555.0,340.0,4014.0,14556.0,1727674.0,2174670.0,2199.0,22.0,352.0,profile,4.57,Comedy
IG0015246,2024-12-01,Video,26493.0,1991.0,3427.0,3554.0,120009.0,437599.0,200.0,15.0,82.0,Hashtags,8.1,Comedy
IG0026453,2025-06-17,Video,157137.0,4121.0,2508.5,5737.0,1527984.0,1822504.0,1888.0,22.0,952.0,profile,9.36,beauty
IG0010403,2025-05-19,Carousel,134271.0,1560.0,3233.0,13999.0,429975.0,910992.0,433.0,0.0,297.0,Reels Feed,16.8,Photography
IG0020053,2025-11-18,Photo,130844.0,154.0,2782.0,6545.0,204813.0,621477.0,30.0,2.0,297.0,Reels Feed,22.58,Comedy
IG0017212,2025-05-05,Photo,133835.0,2696.0,1562.0,3016.0,993721.0,1242477.0,1221.0,9.0,86.0,Hashtags,9.34,Photography
IG0003193,2025-05-08,Video,167276.0,8704.0,3843.0,2924.0,1290515.0,1377171.0,1546.0,21.0,826.0,profile,13.27,Food
IG0005808,2025-08-01,Carousel,105420.0,2150.0,3221.0,1253.0,985698.0,1406275.0,591.0,20.0,372.0,Reels Feed,7.97,Fashion
IG0001455,2025-05-19,Reel,91479.0,7193.0,3932.0,12005.0,1077863.0,1154716.0,128.0,30.0,589.0,Home Feed,9.93,Food
IG0002654,2025-09-02,Photo,65213.0,3448.0,337.0,6460.0,1593740.0,1715870.0,559.0,27.0,662.0,Hashtags,4.4,Technology
IG0009493,2025-02-02,Photo,41115.0,7767.0,4062.0,399.0,726984.0,1225876.0,1030.0,2.0,423.0,profile,4.35,Music
IG0011644,2025-09-28,Carousel,63057.0,8794.0,2963.0,11248.0,1521039.0,1719617.0,478.0,8.0,977.0,external,5.0,fitness
IG0023888,2025-02-23,Video,127083.0,9430.0,3907.0,6183.0,342432.0,393675.0,189.0,15.0,593.0,profile,8.54,Photography
IG0008254,2025-05-28,Video,199648.0,8710.0,1098.0,12090.0,1785136.0,1819856.0,1998.0,6.0,119.0,Hashtags,12.17,Music
IG0023245,2025-07-16,Video,164256.0,6540.0,407.0,125.0,993721.0,2281543.0,2115.0,30.0,208.0,Reels Feed,7.51,Fashion
IG0017706,2025-01-05,Video,140378.0,3339.0,4931.0,6647.0,520372.0,541184.0,307.0,6.0,829.0,Reels Feed,28.7,Music
IG0008098,2025-04-14,Reel,72874.0,6436.0,3121.0,14645.0,583944.0,953495.0,1890.0,16.0,955.0,Hashtags,10.18,Music
IG0003099,2025-10-03,Carousel,86972.0,1576.0,1596.0,3370.0,281454.0,530810.0,1100.0,20.0,20.0,Explore,17.62,Music
IG0021113,2025-01-14,Reel,147060.0,2391.0,2334.0,3145.0,1552771.0,1616501.0,770.0,18.0,988.0,profile,9.58,Music
IG0015132,2025-10-05,Reel,23607.0,9941.0,2235.0,12499.0,1117340.0,1596361.0,1097.0,28.0,955.0,Home Feed,3.02,travel
IG0021409,2025-01-29,Photo,155908.0,9268.0,1714.0,12720.0,999519.0,1310786.0,485.0,19.0,104.0,Reels Feed,13.7,Technology
IG0006823,2025-09-06,Reel,101712.0,6684.0,1883.0,7781.0,380985.0,653561.0,744.0,6.0,545.0,Reels Feed,8.54,Technology
IG0000634,2025-08-05,Photo,146889.0,1220.0,3557.0,539.0,569978.0,869295.0,1848.0,6.0,601.0,Home Feed,17.51,travel
IG0022050,2025-10-26,Carousel,176621.0,4583.0,3026.0,11565.0,1747744.0,1853655.0,1452.0,13.0,973.0,Home Feed,10.56,Food
IG0006962,2025-08-18,Video,47560.0,7177.0,2508.5,9495.0,67668.0,1242477.0,202.0,16.0,522.0,Hashtags,11.81,Photography
IG0023499,2025-08-12,Photo,148265.0,5302.0,3948.0,6148.0,585975.0,979563.0,715.0,4.0,240.0,Hashtags,16.71,Music
IG0017319,2025-01-30,Reel,28037.0,1113.0,3384.0,4831.0,1070564.0,1424113.0,1711.0,8.0,189.0,external,2.62,fitness
IG0012263,2025-05-19,Video,10521.0,7463.0,3675.0,12909.0,1219974.0,1266559.0,2026.0,8.0,775.0,Home Feed,2.73,Comedy
IG0002941,2025-04-05,Reel,12023.0,3827.0,2859.0,10356.0,513969.0,978828.0,2070.0,13.0,833.0,Home Feed,2.97,Fashion
IG0017180,2025-11-08,Photo,118604.0,2300.0,1633.0,4766.0,852849.0,1054400.0,1528.0,26.0,391.0,external,12.07,Music
IG0001033,2025-08-31,Photo,77438.0,8728.0,44.0,14986.0,1072602.0,1488229.0,418.0,24.0,104.0,profile,6.8,Comedy
IG0018137,2025-01-26,Photo,99382.0,5472.0,648.0,12836.0,993721.0,1894959.0,418.0,25.0,419.0,Reels Feed,8.25,Technology
IG0012907,2025-06-21,Video,121446.0,179.0,301.0,9723.0,1539626.0,1773301.0,1058.0,1.0,836.0,Home Feed,7.42,Music
IG0002424,2025-10-17,Video,742.0,184.0,426.0,6503.0,976733.0,1473633.0,1712.0,23.0,579.0,Reels Feed,0.53,Food
IG0022320,2025-01-06,Photo,150153.0,504.0,3960.0,14893.0,482610.0,758682.0,557.0,20.0,551.0,Home Feed,22.34,Technology
IG0011630,2025-05-14,Video,168379.0,9474.0,4783.0,398.0,1750225.0,2042456.0,1749.0,26.0,853.0,external,8.96,beauty
IG0027396,2025-02-23,Carousel,20116.0,2541.0,4402.0,7480.0,1356296.0,1541211.0,592.0,25.0,372.0,Home Feed,1.81,Photography
IG0015122,2025-06-23,Carousel,65767.0,7069.0,4537.0,10415.0,1200528.0,1645718.0,1384.0,26.0,430.0,profile,5.33,Photography
IG0017272,2025-09-28,Photo,127232.0,1029.0,4819.0,12910.0,259010.0,464567.0,1139.0,12.0,266.0,Hashtags,31.42,beauty
IG0027330,2025-01-17,Carousel,99382.0,5930.0,4344.0,11000.0,507836.0,907265.0,1730.0,14.0,877.0,external,2.9,Technology
IG0015912,2025-01-20,Video,187918.0,6202.0,3746.0,11559.0,432229.0,436486.0,1558.0,28.0,879.0,external,8.54,Comedy
IG0008600,2024-12-16,Video,75349.0,6656.0,2508.5,14948.0,35454.0,1242477.0,887.0,8.0,502.0,profile,18.82,Music
IG0027284,2025-06-04,Video,147635.0,2577.0,1262.0,2497.0,993721.0,1191526.0,973.0,8.0,926.0,Reels Feed,12.92,fitness
IG0016819,2025-11-16,Video,7604.0,9927.0,257.0,13505.0,1043329.0,1314398.0,1105.0,15.0,502.0,Hashtags,2.38,Technology
IG0019313,2025-03-16,Carousel,163578.0,3365.0,1572.0,6081.0,92476.0,109510.0,1867.0,6.0,220.0,Explore,8.54,Photography
IG0009746,2025-02-06,Video,87817.0,7363.0,1458.0,13585.0,993721.0,1070155.0,241.0,25.0,898.0,Hashtags,10.3,travel
IG0016555,2025-05-19,Reel,175754.0,3240.0,246.0,10435.0,423388.0,799106.0,1656.0,5.0,295.0,external,23.74,Technology
IG0002883,2025-06-11,Reel,4890.0,2292.0,2984.0,14082.0,1965296.0,2355671.0,592.0,15.0,745.0,Reels Feed,8.54,Comedy
IG0026270,2025-01-29,Video,178679.0,433.0,4350.0,3595.0,1756885.0,1988267.0,247.0,25.0,941.0,external,9.41,fitness
IG0027935,2025-05-28,Photo,177027.0,8402.0,800.0,627.0,596117.0,952796.0,833.0,30.0,810.0,Home Feed,19.61,Technology
IG0028627,2025-01-02,Reel,176604.0,613.0,3600.0,13937.0,592503.0,605275.0,872.0,25.0,731.0,profile,8.54,Lifestyle
IG0020958,2025-02-13,Photo,66838.0,3377.0,3842.0,4638.0,726515.0,866726.0,2197.0,29.0,828.0,Hashtags,9.08,Technology
IG0013598,2025-08-09,Photo,109724.0,7341.0,2372.0,13899.0,393818.0,722074.0,2116.0,20.0,661.0,external,18.47,fitness
IG0016895,2025-06-02,Reel,149101.0,8878.0,3367.0,1057.0,257126.0,656007.0,537.0,11.0,62.0,Hashtags,24.76,travel
IG0018635,2025-02-22,Carousel,99724.0,2912.0,1880.0,4549.0,1957490.0,2140898.0,1712.0,10.0,196.0,external,5.09,beauty
IG0013974,2025-09-11,Photo,147115.0,1825.0,93.0,9254.0,242423.0,416307.0,1707.0,19.0,284.0,Home Feed,8.54,Photography
IG0028139,2024-12-29,Carousel,66004.0,6745.0,2618.0,10059.0,646574.0,1044995.0,727.0,23.0,250.0,Home Feed,8.17,Technology
IG0001296,2025-01-20,Carousel,34105.0,6620.0,2409.0,6233.0,993721.0,2068317.0,1943.0,9.0,14.0,external,2.39,Comedy
IG0008876,2025-09-25,Reel,134528.0,9008.0,3684.0,224.0,220987.0,476310.0,182.0,5.0,550.0,profile,30.96,travel
IG0016351,2025-01-20,Video,71367.0,5842.0,2683.0,14594.0,90871.0,428704.0,940.0,1.0,154.0,Explore,22.04,travel
IG0006209,2025-11-19,Reel,132742.0,2599.0,1800.0,13565.0,520530.0,687310.0,2121.0,24.0,291.0,external,21.93,Photography
IG0024435,2025-10-10,Photo,146673.0,9431.0,4045.0,13743.0,655905.0,939196.0,1395.0,0.0,87.0,external,18.51,Comedy
IG0029482,2025-08-23,Reel,103859.0,2279.0,3733.0,12918.0,1422563.0,1446555.0,1973.0,17.0,462.0,external,8.49,Comedy
IG0014450,2025-07-12,Carousel,41069.0,1463.0,4237.0,5943.0,993721.0,340427.0,2039.0,19.0,196.0,Reels Feed,15.48,Comedy
IG0019077,2025-03-09,Photo,96930.0,9212.0,736.0,10409.0,1438159.0,1726391.0,1510.0,13.0,706.0,Hashtags,6.79,Technology
IG0007361,2025-05-29,Carousel,58004.0,555.0,741.0,1303.0,786773.0,1211483.0,635.0,26.0,311.0,Explore,5.0,Photography
IG0022122,2024-12-01,Carousel,70532.0,740.0,1.0,13447.0,418642.0,433311.0,664.0,15.0,646.0,Explore,19.55,fitness
IG0022385,2025-10-15,Video,97258.0,8910.0,2679.0,14907.0,303301.0,321720.0,1731.0,12.0,446.0,Hashtags,8.54,Food
IG0023457,2025-10-27,Carousel,199065.0,8917.0,3563.0,10934.0,663205.0,1132641.0,285.0,26.0,90.0,Explore,19.64,Music
IG0012222,2025-09-07,Photo,11284.0,9691.0,3820.0,4663.0,1702956.0,2006581.0,500.0,7.0,617.0,external,1.47,Comedy
IG0005982,2025-09-14,Photo,36813.0,5368.0,2822.0,4546.0,493307.0,1242477.0,86.0,26.0,522.0,Reels Feed,5.0,Lifestyle
IG0018964,2024-12-11,Carousel,168670.0,5048.0,2221.0,3365.0,1638581.0,1759573.0,1951.0,13.0,769.0,Home Feed,10.04,beauty
IG0000591,2025-10-31,Video,104407.0,5087.0,3132.0,3629.0,194464.0,564173.0,1066.0,23.0,378.0,external,20.61,Music
IG0004229,2025-02-27,Video,99382.0,2645.0,365.0,7108.0,1167125.0,1363522.0,1887.0,2.0,269.0,profile,8.54,Lifestyle
IG0011882,2025-08-04,Video,99382.0,5048.0,941.0,4718.0,255376.0,477215.0,1325.0,6.0,130.0,profile,8.54,Technology
IG0026715,2025-02-03,Carousel,1420.0,14.0,796.0,5559.0,1713483.0,1963132.0,2034.0,14.0,259.0,Hashtags,0.4,Comedy
IG0006570,2025-04-01,Reel,199610.0,1053.0,1906.0,2057.0,359421.0,697555.0,1978.0,22.0,197.0,Home Feed,29.33,Technology
IG0018824,2025-08-07,Video,181220.0,8979.0,2856.0,14799.0,993721.0,1356706.0,1071.0,28.0,601.0,Explore,15.32,Technology
IG0019740,2025-11-07,Carousel,50758.0,1378.0,2257.0,7.0,437367.0,545547.0,1096.0,14.0,989.0,Home Feed,9.97,travel
IG0021597,2025-02-26,Carousel,68463.0,5654.0,2508.5,12072.0,1066901.0,1159454.0,1994.0,23.0,779.0,Hashtags,7.52,Technology
IG0005266,2025-07-15,Photo,13629.0,9689.0,496.0,8661.0,745427.0,1147587.0,27.0,9.0,578.0,Reels Feed,2.83,fitness
IG0018971,2025-10-18,Reel,117380.0,4238.0,3342.0,7722.0,63855.0,335465.0,1038.0,12.0,380.0,Hashtags,8.54,travel
IG0003137,2025-05-17,Carousel,182662.0,1895.0,952.0,8390.0,249311.0,262974.0,260.0,15.0,367.0,Home Feed,8.54,beauty
IG0012072,2024-11-27,Carousel,141945.0,1051.0,2036.0,9902.0,1987406.0,2045174.0,1128.0,25.0,372.0,Explore,7.58,beauty
IG0015978,2025-10-30,Reel,87308.0,3584.0,400.0,3444.0,142795.0,146092.0,273.0,19.0,810.0,Hashtags,8.54,beauty
IG0017781,2025-08-26,Reel,33053.0,5048.0,2979.0,6836.0,504988.0,823233.0,483.0,19.0,428.0,Hashtags,5.77,Technology
IG0011639,2025-01-14,Photo,159825.0,5048.0,3235.0,14326.0,1204547.0,1281580.0,926.0,29.0,767.0,Hashtags,13.86,Music
IG0025938,2025-11-19,Carousel,75781.0,8972.0,794.0,14306.0,1451587.0,1776019.0,806.0,25.0,417.0,Home Feed,5.62,Technology
IG0008380,2025-02-16,Reel,64099.0,3129.0,1958.0,11943.0,1750751.0,2011831.0,178.0,13.0,697.0,profile,4.03,Fashion
IG0015815,2025-10-24,Video,99382.0,4522.0,919.0,13190.0,445831.0,529469.0,1091.0,19.0,381.0,Explore,17.74,Fashion
IG0009696,2025-01-03,Reel,173562.0,7623.0,4489.0,1641.0,1240675.0,1313594.0,1201.0,0.0,278.0,Hashtags,14.26,Food
IG0015315,2024-12-24,Carousel,99382.0,1644.0,3531.0,9797.0,60438.0,140945.0,2158.0,15.0,40.0,Explore,8.54,Fashion
IG0004317,2025-10-03,Reel,175971.0,8779.0,2382.0,10302.0,1871799.0,2110056.0,1897.0,9.0,629.0,Reels Feed,9.36,Photography
IG0004675,2025-08-25,Video,105768.0,1949.0,771.0,2358.0,993721.0,469514.0,946.0,9.0,820.0,Explore,23.61,beauty
IG0014640,2025-07-20,Carousel,35394.0,5679.0,672.0,6103.0,1413445.0,1447300.0,457.0,4.0,157.0,Home Feed,3.31,Music
IG0008969,2025-03-13,Video,123117.0,6611.0,2710.0,639.0,1735037.0,2230533.0,1301.0,26.0,903.0,Hashtags,5.97,fitness
IG0009983,2025-01-24,Video,152709.0,1873.0,3053.0,14782.0,606176.0,713109.0,1664.0,20.0,975.0,Home Feed,24.18,Lifestyle
IG0017685,2025-10-28,Carousel,152377.0,2264.0,3515.0,12714.0,483057.0,874270.0,133.0,2.0,181.0,Hashtags,19.54,beauty
IG0016713,2024-12-09,Video,99382.0,378.0,2684.0,2977.0,428699.0,1242477.0,921.0,0.0,182.0,Reels Feed,8.54,Photography
IG0011184,2025-01-21,Reel,119410.0,5191.0,1417.0,3861.0,1522876.0,1766954.0,1728.0,11.0,59.0,external,8.54,travel
IG0020742,2025-09-30,Photo,69226.0,8877.0,1941.0,7480.0,518432.0,670262.0,1971.0,21.0,76.0,external,12.69,beauty
